Date;Type;Units;Asset;Price;Currency
01/01/2024 12:30:15;Purchase;1.00;BTC;129.0;EUR
01/02/2024 12:30:15;Purchase;2.00;BTC;133.0;EUR
01/03/2024 12:30:15;Purchase;2.00;BTC;150.0;EUR
01/04/2024 12:30:15;Purchase;5.00;ADA;2.0;EUR
15/09/2024 12:30:15;Swap;1.50;BTC;;
15/09/2024 12:30:15;Swap;10.00;ETH;;
05/10/2024 12:30:15;Sell;2.00;BTC;178.0;EUR
15/10/2024 12:30:15;Purchase;0.80;BTC;130.0;EUR
20/10/2024 12:30:15;Swap;8;ETH;;
20/10/2024 12:30:15;Swap;1.25;BTC;;
15/11/2024 12:30:15;Sell;0.33;BTC;178.0;EUR
